"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91"
"208",463.714661686642,468.0811833206,472.319984603185,476.430042717287,480.410373755067,484.260033730445,487.978119596565,491.563770268542,495.016167652427,498.334537681893,501.518151364741,504.566325841833,507.478425461681,510.253862874447,512.892100149757,515.392649923354,517.75507657834,519.978997467505,522.064084184135,524.010063889605,525.816720707187,527.483897192711,529.011495894131,530.399481013632,531.647880187809,532.756786403541,533.726360069667,534.556831267468,535.248502206265,535.801749914386,536.217029200311,536.494875924197,536.635910626313,536.640842566426,536.510474237047,536.24570642404,535.8475439007,535.317101856578,534.655613180506,533.864436739295,532.945066820299,531.899143938561,530.728467249202,529.435008854813,528.020930358549,526.488602089462,524.84062552188,523.079859530873,521.209451279026,519.232872726267,517.153964009064,514.97698526818,512.706678944178,510.348345148313,507.907933513627,505.392156026793,502.808626871427,500.166037489601,497.474378225893,494.745222607843,491.99209746849,489.230973364382,486.480928080348,483.765067215372,481.111841743224,478.557009123833,476.146705031038,473.942598327181,472.031438118963,470.545660544826,469.722201470374,470.330184770111,472.151098654055,473.715141206166,475.009637260731,476.020682082046,476.733001834039,477.129798448666,477.192577142809,476.900954633092,476.232445872457,475.162226877377,473.662870925123,471.704055070419,469.252233552354,466.270274226045,462.717053647454,458.547005849054,453.70961915044,448.148874528258,441.802618095357
"209",464.494890698383,468.809274393455,472.995353906379,477.052117977815,480.978594122405,484.773849627099,488.436992552513,491.967172737633,495.363582808822,498.6254591946,501.752083148247,504.742781780782,507.59692910742,510.313947111173,512.893306827815,515.33452945709,517.637187505676,519.800905968186,521.8253635533,523.710293963033,525.455487234193,527.060791152262,528.526112749273,529.851419898796,531.036743022936,532.082176928273,532.987882790067,533.754090306796,534.381100050311,534.869286040633,535.21909857883,535.431067376547,535.505805026876,535.444010868398,535.246475302788,534.914084636489,534.447826529059,533.848796145284,533.118203125596,532.257379510359,531.267788779115,530.151036196998,528.908880698567,527.543248586201,526.056249378158,524.450194213637,522.727617312616,520.891301102415,518.944305767984,516.890004168851,514.73212330596,512.474793835225,510.122609538188,507.680699211742,505.154814184034,502.551435684326,499.877907714781,497.142603082984,494.355133157805,491.52661619956,488.670025612866,485.800649611319,482.936710167665,480.100216702355,477.318178725474,474.624393203194,472.062207759372,469.689074294413,467.584759323613,465.86831213593,464.742499234645,464.709236376947,466.43554925913,467.954707425681,469.20448447732,470.170808362221,470.838216737607,471.189699392444,471.206523028954,470.86803641675,470.15145370282,469.031613399693,467.480710277621,465.467997048076,462.959452337166,459.917410998847,456.300152296578,452.061440872889,447.150014709928,441.509013436316,435.075339326428
"210",465.287114527219,469.548049267827,473.680088901391,477.68223405681,481.553524001732,485.293037626327,488.899894428136,492.373255498342,495.71232451042,498.916348712621,501.98461992627,504.916475552385,507.711299589598,510.36852366693,512.887628095493,515.268142943807,517.509649142042,519.611779621235,521.574220494274,523.396712286351,525.079051223577,526.621090589572,528.022742161121,529.283977735506,530.40483076376,531.385398106123,532.225841928193,532.926391758949,533.487346734872,533.909078058008,534.192031700003,534.336731389111,534.343781922972,534.213872856874,533.947782625329,533.546383164546,533.010645114903,532.341643696416,531.540565366859,530.608715392269,529.547526483976,528.358568685926,527.043560732392,525.604383140769,524.043093359339,522.361943358495,520.563400139811,518.650169745491,516.62522548809,514.491841296029,512.253631297055,509.914597056947,507.479184279047,504.95235128678,502.339652307114,499.647339522848,496.882489178575,494.053158881806,491.168585909197,488.239440246584,485.278151991083,482.299341882187,479.32039836398,476.36226895615,473.450576260515,470.617247567138,467.903003060588,465.361386739419,463.065856256533,461.123873332881,459.711220629703,459.202453950771,460.574247638039,462.047402715067,463.2513471529,464.171837032036,464.793216338897,465.098256868066,465.067980184154,464.681459620128,463.915600053114,462.744892931578,461.141143723842,459.073168610478,456.506456843603,453.402794734292,449.71984669209,445.410688111778,440.42328416202,434.699907652903,428.176488113321
"211",466.090533221973,470.296718031314,474.37341038261,478.319623123616,482.134407605828,485.816854653321,489.366095530687,492.781302910501,496.061691841226,499.206520717015,502.215092251338,505.086754456838,507.820901634343,510.416975374418,512.874465575405,515.192911482444,517.37190275259,519.411080551814,521.310138690414,523.068824804224,524.68694158993,526.164348103915,527.500961135244,528.696756664852,529.751771424602,530.666104571764,531.439919496645,532.073445783618,532.566981348758,532.920894780722,533.135627915534,533.211698680684,533.149704249517,532.950324553449,532.6143262074,532.142566913041,531.536000415576,530.795682102973,529.922775352478,528.918558748453,527.784434318768,526.521936965298,525.132745298592,523.618694129265,521.981788921085,520.224222575848,518.34839500161,516.35693601821,514.252732283912,512.03895909275,509.719118105684,507.297082356163,504.777150234921,502.16411064215,499.463322144309,496.680809856211,493.823384989143,490.898793718864,487.915904477633,484.88494635334,481.817816632738,478.72848375832,475.633525038654,472.552859997266,469.510777387818,466.537421505294,463.671035005167,460.961534361295,458.476655714184,456.313744612017,454.626736190316,453.713656612161,454.568270459269,455.994323163969,457.151341866557,458.024906346795,458.599161885072,458.856656570198,458.778160358138,458.342463820173,457.52615427764,456.303366746764,454.645506805366,452.520942136339,449.894659091938,446.727880147241,442.977637556916,438.596297879827,433.531031269807,427.723218521634,421.107787775933
"212",466.904336312967,471.054480653781,475.074529433909,478.963508050579,482.72048027016,486.344549181652,489.834858147348,493.190591751112,496.410976745172,499.495282996881,502.442824437293,505.252960013911,507.925094650413,510.458680216616,512.853216512488,515.108252270498,517.223386181231,519.198267947789,521.032599375248,522.726135502227,524.278685782516,525.690115325774,526.960346207442,528.089358859393,529.07719355439,529.923951999204,530.629799053332,531.194964592676,531.619745540343,531.90450809003,532.049690151295,532.055804050537,531.92343952685,531.653267068176,531.246041640664,530.702606872972,530.023899767812,529.210956025683,528.264916080876,527.187031968154,525.978675160609,524.641345546133,523.176681742789,521.586472993722,519.872672932022,518.037415567714,516.083033926184,514.012081864241,511.827359712616,509.531944550066,507.129226115163,504.622949622532,502.017267091603,499.316799247738,496.526710660661,493.652801605853,490.701621264145,487.680608454151,484.598268340754,481.464396829535,478.290369213593,475.089517053292,471.877628940798,468.673629847728,465.500526193351,462.386761943164,459.368242197935,456.491510798424,453.819097083144,451.439448449874,449.488461647688,448.211464226282,448.418757900236,449.796630563809,450.90565328585,451.731225253279,452.25728815899,452.46616084227,452.338355361982,451.85237240125,450.984473655292,449.708428573501,447.995232506963,445.812792945747,443.125580107463,439.894237648176,436.075148694633,431.619951725055,426.475000032281,420.580757560165,413.871122777033
"213",467.72770363931,471.820527823473,475.782648272829,479.613103264569,483.310969310972,486.875362097165,490.305437414147,493.600392087495,496.759464902711,499.781937528571,502.66713544032,505.414428844959,508.023233611339,510.493012208213,512.823274653853,515.013579481412,517.063534724672,518.972798929518,520.741082197088,522.368147265357,523.853810636738,525.197943760285,526.400474278196,527.461387347603,528.380727050094,529.158597903168,529.795166489754,530.290663224267,530.645384276354,530.859693676592,530.934025632116,530.868887084435,530.664860546786,530.322607264391,529.842870748059,529.226480740046,528.474357681124,527.587517759872,526.567078639622,525.41426597592,524.130420858405,522.717008336603,521.175627220339,519.508021383788,517.716092849368,515.801916986193,513.76776023079,511.616100829304,509.349653216146,506.97139679127,504.484610047233,501.892911241762,499.200307131132,496.411251701605,493.530717399653,490.564282123658,487.518236284681,484.399715699074,481.21686813786,477.979064337933,474.69716868379,471.383891443902,468.05425486748,464.726222288555,461.421567731598,458.167113623955,454.996558277122,451.953305109554,449.095129900852,446.502601009522,444.296483197389,442.683298403017,442.176263360923,443.455555485204,444.515537455152,445.292076911962,445.76890726097,445.928112746493,445.749941458428,445.212597301577,444.292008532113,442.961570177866,441.191857330469,438.950305920179,436.200857148554,432.903561248302,429.014135648424,424.483471927655,419.257085116892,413.274497932561,406.46855135152
"214",468.559806190528,472.594041797289,476.496961108766,480.267615612307,483.905094896995,487.408527575306,490.777082198112,494.009968163488,497.106436620248,500.065781367559,502.88733975242,505.570493567167,508.114669949617,510.519342288877,512.784031140279,514.908305153409,516.891782017709,518.734129430698,520.435066094518,521.994362747235,523.411843236107,524.68738564102,525.820923457298,526.812446848355,527.662003980052,528.369702450244,528.935710828911,529.360260326425,529.643646610116,529.786231792231,529.788446615926,529.65079287001,529.373846068029,528.95825843297,528.404762235643,527.714173542851,526.887396441007,525.925427812357,524.829362754658,523.600400751763,522.239852722518,520.749149099735,519.129849120568,517.383651545974,515.512407071633,513.518132748071,511.403028796688,509.169498294831,506.820170312075,504.357927218464,501.785937062955,499.107692149594,496.327055237891,493.448315187566,490.476254392185,487.416231053001,484.274280310229,481.057239588761,477.77290540546,474.430231602558,471.039582963306,467.613064175122,464.164953411523,460.712284699389,457.275648025584,453.880319352002,450.557912444303,447.348902293941,444.306712056959,441.504891863461,439.051343416126,437.122753247293,436.093316171634,436.9724004533,437.982325196981,438.708822349174,439.135412539537,439.243940304205,439.014383946514,438.424643980867,437.450307715221,436.06438723228,434.237027691812,431.935182488161,429.122251348043,425.757676931372,421.79649488656,417.188831591777,411.879342960646,405.806586674174,398.902318982189
"215",469.399806961928,473.374197264579,477.216655014448,480.926245238778,484.502070934034,487.943273971089,491.249035991856,494.418579297843,497.451167731555,500.346107552057,503.102748306413,505.720483699112,508.198752461968,510.537039227386,512.73487540833,514.791840088745,516.707560928721,518.481715089204,520.114030181673,521.604285248889,522.952311783608,524.157994792988,525.221273917506,526.142144614265,526.920659416003,527.556929278597,528.051125031676,528.403478949048,528.614286458065,528.683908009902,528.612771136057,528.401372720278,528.050281519747,527.560140974782,526.931672352734,526.165678279448,525.263046720733,524.224755487164,523.051877348639,521.745585860783,520.307162024311,518.738001921503,517.039625502009,515.213686724616,513.261985303886,511.186480362932,508.98930635869,506.672791727555,504.239480801897,501.692159678278,499.033886884724,496.268029909188,493.398308930699,490.428849461739,487.3642460979,484.209640226013,480.970815434173,477.654315599842,474.267592363703,470.819191173632,467.3189887002,463.77849983362,460.211280782402,456.633467972663,453.064514136585,449.528220290165,446.054230020978,442.680283844566,439.455808486641,436.448069170005,433.753909707639,431.526354802987,430.058913236077,430.34854322457,431.307425630851,431.9829042448,432.358282677938,432.415160914724,432.133241950216,431.49011662064,430.461024131536,429.018585484889,427.132506659341,424.769247997618,421.891655792133,418.458551520036,414.424273546319,409.73816536732,404.344003581404,398.179357716572,391.174872776176
"216",470.24686182298,474.16016222373,477.940910809971,481.588186477951,485.101105961601,488.478824720887,491.720537819721,494.825480793942,497.792930510258,500.622206017454,503.312669391507,505.863726576638,508.274828224688,510.545470535589,512.675196102087,514.663594762317,516.510304464284,518.215012146822,519.777454642177,521.197419606008,522.474746481318,523.609327503682,524.601108756076,525.450091282727,526.156332272658,526.719946325066,527.141106810409,527.420047343003,527.557063383289,527.552513990604,527.406823750458,527.120484904042,526.694059712052,526.1281830901,525.42356555908,524.580996561131,523.601348200483,522.485579478815,521.234741107116,519.849980990993,518.332550504332,516.683811688064,514.905245537383,512.998461573284,510.965208934269,508.807389273495,506.527071808036,504.126510943694,501.608166995364,498.974730645321,496.229151937944,493.374674810346,490.414878419241,487.353726866278,484.195629376934,480.945513594909,477.608915477477,474.192090410929,470.702151750476,467.147245245433,463.536771087134,459.881670184467,456.194798693885,452.491426495026,448.789914295778,445.112656304255,441.487433027878,437.949428329199,434.544390246373,431.33392865679,428.405288942538,425.892278762893,424.033962220189,423.585440169015,424.49232981453,425.115850861517,425.439085943719,425.443385961417,425.108173421458,424.410723569355,423.325920765558,421.825987246391,419.880181052702,417.454459497093,414.511104062405,411.008302066107,406.899679769973,402.133780840239,396.65348314337,390.395345762676,383.288876799225
"217",471.100120398033,474.951098870803,478.668903958613,482.252628755014,485.701404060804,489.014399255186,492.190823154625,495.229924859933,498.130994592455,500.893364520623,503.516409578471,505.999548278053,508.342243518041,510.544003391147,512.60438199338,514.522980238538,516.299446681801,517.93347835674,519.424821630618,520.773273083466,521.978680417088,523.04094340097,523.960014862928,524.73590173341,525.368666153538,525.858426658378,526.205359448541,526.409699765072,526.471743384818,526.39184825597,526.170436296526,525.807995381894,525.305081552068,524.662321473638,523.880415197753,522.960139262014,521.902350192491,520.707988471839,519.378083051237,517.913756498003,516.31623088777,514.586834570776,512.727009966955,510.738322575262,508.622471420405,506.381301206769,504.01681650717,501.531198386284,498.926823949396,496.206289421827,493.372437510754,490.428389988914,487.377586683081,484.223832368399,480.971353490019,477.624867195104,474.189665917969,470.671721802886,467.077816699816,463.415705523225,459.694323731633,455.924054065737,452.117074312297,448.287818189156,444.453598090638,440.635466348146,436.85944078336,433.158311994702,429.574433890208,426.164305327273,423.006769691786,420.219728847953,418.00272514101,416.823266768761,417.538614512983,418.109280122034,418.379484609111,418.330325614254,417.940940368435,417.188283045264,416.046876891237,414.488538211804,412.482068922498,409.992913949222,406.982779267823,403.409205795605,399.225093668243,394.378170631823,388.810397322987,382.45730106484,375.247228427938
"218",471.958726958608,475.746164499458,479.399805473636,482.91875749929,486.302165772603,489.549213921408,492.659124844662,495.631161538327,498.464627908508,501.158869573083,503.71327465336,506.127274557605,508.400344758637,510.53200556798,512.52182290944,514.369409095329,516.074423608979,517.636573897638,519.055616180344,520.331356275943,521.463650457063,522.452406336618,523.297583794223,523.999195950938,524.557310201826,524.972049317196,525.243592624843,525.372177287452,525.358099691346,525.201716965202,524.903448650209,524.463778546449,523.883256764253,523.162502013877,522.302204172382,521.303127173096,520.16611227081,518.892081745137,517.482043115575,515.93709395517,514.258427405792,512.447338517581,510.505231558836,508.433628471655,506.234178684224,503.908670534552,501.45904461491,498.887409414115,496.196059719982,493.38749835187,490.464461930113,487.429951564566,484.287269571343,481.040063622668,477.692380124722,474.248729137687,470.714163852532,467.094378595884,463.395830661224,459.625893135302,455.793048575565,451.907137335792,447.979680259462,444.024304609423,440.057316699364,436.09848888376,432.172170517513,428.308909390471,424.547921084316,420.941067155965,417.559781808836,414.508595610705,411.956989375987,410.250142870639,410.447946100632,410.964903841168,411.181239550481,411.077793838639,410.633414320815,409.824729110533,408.625894613749,407.00831463555,404.940327432013,402.386856901001,399.309023594984,395.66371064101,391.403078948368,386.474025249465,380.817575523801,374.368205161345,367.05307578325
"219",472.821821326495,476.544512411355,480.132782835226,483.585755066956,486.902589025548,490.082482915891,493.124674048541,496.028439644091,498.793097622997,501.418007382018,503.90257055877,506.246231786147,508.448479438688,510.50884637327,512.426910666818,514.202296354095,515.834674168987,517.323762293158,518.669327116376,519.871184013387,520.929198142798,521.843285274135,522.613412650039,523.239599891472,523.721919954907,524.060500151665,524.255523241028,524.307228610439,524.215913558018,523.981934694959,523.605709488013,523.087717965444,522.428504613555,521.62868049525,520.688925627332,519.609991659365,518.392704904287,517.03796977975,515.546772729626,513.92018670776,512.159376321296,510.265603749291,508.240235574759,506.084750695639,503.800749513701,501.389964641718,498.854273420445,496.195712600656,493.416495625409,490.519033048425,487.505956752441,484.380148795088,481.144775921079,477.803331054405,474.35968344555,470.818139628761,467.183517989451,463.461240620154,459.6574473564,455.779138586238,451.834355859362,447.832412868163,443.784194664647,439.702551085206,435.602823167137,431.503562330596,427.427537998797,423.403194007311,419.466838411868,415.666110262794,412.065867380515,408.759252539435,405.89210322344,403.735761859684,403.22208460296,403.68453212005,403.846215035562,403.687713620866,403.187582044016,402.322117930914,401.065105737828,399.387530879155,397.257261163319,394.638691636577,391.492348406184,387.774446394671,383.436395245673,378.42424673341,372.678075991181,366.131287629378,358.709836311453
"220",473.688539786841,477.345292836174,480.867000916706,484.252801672685,487.501870072073,490.613419224061,493.586701178846,496.421007710219,499.1156710818,501.670064798057,504.083604341521,506.3557478979,508.485997071023,510.473897589894,512.319040010389,514.021060414458,515.579641110076,516.994511335539,518.265447972182,519.39227627005,520.37487059167,521.21315517968,521.907104954847,522.456746351854,522.862158201251,523.123472667115,523.240876251325,523.214610876923,523.04497506489,522.732325220821,522.27707705048,521.679707126255,520.940754629979,520.060823301759,519.040583629357,517.880775318478,516.582210091264,515.145774868568,513.572435401495,511.86324042961,510.019326457554,508.041923259227,505.932360239758,503.692073811254,501.322615969887,498.825664300687,496.203033684487,493.456690041284,490.58876651907,487.601582631464,484.497666966958,481.279784245197,477.95096769225,474.514557962016,470.974250165515,467.334151013053,463.598848668082,459.773498717305,455.863930769917,451.876781747407,447.81966412656,443.701380589076,439.532201260023,435.324226906065,431.091872718386,426.852525539912,422.627458170288,418.443138928434,414.333177330911,410.341355205199,406.526659387519,402.972426401383,399.80541848452,397.246564371363,395.876559079214,396.270077910157,396.376383707623,396.16212242107,395.605551515326,394.682634335894,393.366778980017,391.628547351722,389.435330871044,386.750988839407,383.535444916175,379.744236518805,375.328011199269,370.231963145989,364.395201880046,357.750043915296,350.221216582238
"221",474.558016010396,478.147653860414,481.601622919127,484.919076329269,488.099204432387,491.141235567811,494.044436852138,496.808114939757,499.431616765251,501.91433026876,504.255685105663,506.455153342169,508.512250138689,510.426534423095,512.197609556255,513.825123992556,515.308771938411,516.648294012142,517.843477909035,518.894159075809,519.800221399288,520.561597914663,521.178271539439,521.650275839943,521.977695838266,522.160668868516,522.199385492611,522.094090487277,521.845083915641,521.452722298878,520.917419905711,520.239650180395,519.419947333102,518.45890812054,517.357193849252,516.115532639542,514.734721994504,513.215631726433,511.559207302245,509.766473680758,507.838539728192,505.776603314654,503.581957214176,501.255995955152,498.800223797625,496.216264050385,493.505869985885,490.670937667049,487.713521070053,484.635849975232,481.440351209758,478.129673967877,474.706720117163,471.174680635955,467.537079636734,463.797827839178,459.961287902968,456.032354769049,452.016555170334,447.920171880897,443.750400264362,439.515547552858,435.225289514446,430.891005543252,426.52622309975,422.147218289061,417.773845792753,413.430717489509,409.148934255782,404.968744126768,400.943865745838,397.149110792661,393.695537748706,390.767272369295,388.760500670011,388.723561755238,388.773831776234,388.503177865035,387.88955817522,386.908598694932,385.533327542999,383.733878864201,381.477162708111,378.726496791761,375.441195479813,371.576110649041,367.08111831422,361.900543951817,355.972518331106,349.228254305633,341.591233376331
"222",475.429381984012,478.950742364028,482.335811313281,485.583757794253,488.693787844961,491.665145359078,494.497112844826,497.189012163191,499.740205246252,502.150094796673,504.418124969654,506.543782038842,508.526595047968,510.366136450176,512.062022737305,513.613915061627,515.021519852855,516.284589433577,517.402922636639,518.376365428434,519.20481154254,519.888203128716,520.426531422922,520.819837444775,521.068212729725,521.171800104267,521.130794513684,520.945443913203,520.616050235072,520.142970445974,519.526617711434,518.767462686486,517.866034955024,516.822924643867,515.638784241981,514.314330660428,512.850347574787,511.24768809911,509.507277849318,507.630118464447,505.617291666917,503.469963958379,501.189392066353,498.776929279628,496.234032838235,493.562272578002,490.763341071942,487.839065563193,484.791422049664,481.622551962784,478.334781986642,474.930647696117,471.412921862186,467.784648492009,464.04918395758,460.21024694386,456.271979449508,452.239021750179,448.116605158276,443.910667692984,439.627999575969,435.276428050582,430.865054800578,426.404564902417,421.907634948693,417.389481791834,412.868616091968,408.367903945002,403.916110738557,399.55023857031,395.319257197125,391.290506309068,387.561901713537,384.289481723191,381.773746461231,381.047116719606,381.040764424638,380.713163686708,380.041971467756,379.00247412597,377.56731707082,375.706203419256,373.385557948603,370.56815214061,367.212685523937,363.273317829803,358.699145654126,353.433616339339,347.413870613305,340.570004104935,332.824236138412
"223",476.301768948516,479.753704963972,483.068728788186,486.246025522594,489.284817222601,492.184363658547,494.943963053741,497.562952800112,500.040710152242,502.376652900793,504.570240026547,506.620972336488,508.528393083565,510.29208857199,511.911688750174,513.38686779362,514.717344680398,515.902883762124,516.943295333696,517.838436205462,518.588210281923,519.192569151613,519.651512693395,519.965089705107,520.133398561318,520.156587907899,520.034857402214,519.768458509052,519.357695363922,518.802925717128,518.104561974133,517.263072350208,516.278982160236,515.15287526805,513.885395723721,512.477249622088,510.929207221613,509.242105369514,507.41685028745,505.454420781896,503.355871955339,501.122339508879,498.755044744325,496.255300395237,493.624517442464,490.864213101761,487.976020210632,484.961698290568,481.823146621976,478.562419745816,475.181745902666,471.683549042959,468.070475199505,464.345424216529,460.511588093876,456.572497552436,452.532078888274,448.394723802643,444.165375738052,439.849637413425,435.453905880625,430.98554374753,426.453098590626,421.86658760266,417.237872183203,412.58115922101,407.913685407859,403.256674138227,398.636713731612,394.087817811974,389.654658011016,385.397977883344,381.40454259215,377.808249897318,374.848124998003,373.242993511586,373.179511444189,372.79449593371,372.065301684452,370.966874053017,369.471474004505,367.548371459311,365.163503233858,362.279091259922,358.853216158069,354.83934052127,350.185775409697,344.83508253597,338.723403392375,331.779705089098,323.924930874093
"224",477.17430834298,480.555688963695,483.799539205032,486.90506062431,489.871491613036,492.698108138427,495.384224460319,497.929193824023,500.332409129849,502.593303580286,504.711351305975,506.686067971818,508.517011364755,510.203781964953,511.746023502318,513.143423500517,514.395713810913,515.502671139099,516.464117567058,517.279921074295,517.949996061757,518.474303882772,518.852853385872,519.085701474936,519.172953692912,519.114764836207,518.911339607907,518.562933319158,518.069852649506,517.432456478603,516.651156803708,515.726419759672,514.65876676086,513.448775787687,512.097082844273,510.60438361828,508.97143537942,507.199059159604,505.28814226545,503.239641183193,501.054584947251,498.734079057265,496.279310044842,493.691550811281,490.972166881938,488.122623752943,485.14449554291,482.039475208092,478.809386636488,475.456199007821,471.982043896354,468.389235707692,464.680296186665,460.857983921255,456.9253300116,452.885681392962,448.7427537251,444.500696327608,440.164172409439,435.738458896905,431.229571637385,426.64442384522,421.991028676232,417.278761277394,412.518702408261,407.724096239591,402.910971843197,398.099006172773,393.312755915883,388.583477607754,383.951938779936,379.473023612879,375.223927212634,371.320655572674,367.95900011075,365.579261427647,365.192533106609,364.749729448517,363.962207126478,362.804570130084,361.248694358161,359.263415596013,356.814181368617,353.862662240323,350.366317499542,346.277909418828,341.544959390347,336.109138170832,329.905581187502,322.862118305413,314.898405572726
"225",478.046132754432,481.355843307547,484.527408555555,487.560046826064,490.453013162954,493.205600048165,495.817138097234,498.286996729122,500.61458481105,502.799351279248,504.840785736722,506.738419029272,508.491823801198,510.10061503229,511.564450557898,512.883031574057,514.056103129899,515.083454609809,515.964920208075,516.70037939914,517.289757406886,517.733025676887,518.03020235603,518.181352784526,518.18659000602,518.046075302342,517.760018760376,517.328679879656,516.752368230641,516.031444175125,515.166319662123,514.157459114689,513.005380425704,511.710656083684,510.273914453241,508.695841239106,506.977181167704,505.118739926319,503.121386407206,500.986055312668,498.713750187696,496.305546959414,493.762598077993,491.086137372423,488.277485757358,485.33805795535,482.269370433254,479.073050794363,475.750848920968,472.304650228557,468.736491476495,465.048579686037,461.243314851654,457.323317305341,453.291460818619,449.150912821239,444.905183504083,440.55818609245,436.114311276341,431.578519743091,426.956458088817,422.254605263943,417.480459408281,412.642778892768,407.75189733513,402.820141537492,397.862395909731,392.896881083097,387.946256082178,383.039229269094,378.213010796236,373.517251521815,369.020852288994,364.825072409652,361.093559196743,358.149649049489,357.082426285182,356.581564638348,355.735501600411,354.518500549247,352.902052936156,350.854560845008,348.340982694821,345.322437537938,341.755762749679,337.593019127177,332.780936487257,327.260291740781,320.965210080118,313.822378292916,305.750157240795
"226",478.916376871977,482.153319539087,485.251505923772,488.210171435582,491.028588084353,493.706065181978,496.24195001634,498.635628497895,500.886525779636,502.994106851262,504.957877108607,506.777382899465,508.452212047143,509.981994353223,511.366402081151,512.60515042249,513.697997947843,514.644747044711,515.445244344767,516.099381143365,516.607093814427,516.968364224261,517.183220148321,517.25173569548,517.174031745032,516.950276402376,516.580685480234,516.065523013287,515.40510181536,514.599784089681,513.649982104505,512.556158948357,511.318829381551,509.938560803465,508.415974358389,506.75174620677,504.946608993418,503.001353549915,500.916830875275,498.693954447079,496.333702925128,493.837123321553,491.205334725708,488.439532689689,485.540994401661,482.511084800399,479.351263816616,476.063094966518,472.648255572514,469.108548947828,465.445918959459,461.662467482172,457.760475381261,453.742427822233,449.611044912933,445.369318954123,441.020559930698,436.568451349674,432.017119169103,427.371217431871,422.636035420966,417.817632841956,412.923011952645,407.960339079703,402.93923320979,397.871147370694,392.769881169754,387.652283502299,382.539239555047,377.457099002888,372.439821642907,367.532361948359,362.796371833941,358.320759281428,354.244326100476,350.819171370884,348.85193083618,348.292854547064,347.388162263094,346.111778750933,344.43481301244,342.325235390356,339.747517071204,336.66222731488,333.02558305849,328.78894473221,323.898251157568,318.29338523691,311.90746074068,304.666018798982,296.486120633469
"227",479.7841784443,482.947272762205,485.97100444999,488.854626307803,491.597427622075,494.198734847021,496.657912256722,498.974362568283,501.147527536743,503.176888522532,505.061967032442,506.802325235177,508.397566452706,509.847335628747,511.151319775896,512.309248403029,513.32089392482,514.186072055395,514.904642188376,515.47650776586,515.901616639139,516.179961424395,516.311579856975,516.29655514838,516.135016350692,515.82713873383,515.373144181879,514.773301615659,514.027927449856,513.137386094373,512.102090511129,510.922502839415,509.59913510512,508.132550031791,506.523361974585,504.77223800192,502.879899154044,500.847121913077,498.674739925403,496.363646024937,493.914794614998,491.329204477599,488.607962092422,485.752225564099,482.763229276363,479.642289416044,476.39081053991,473.010293394478,469.502344244911,465.868686026579,462.111171704954,458.231800320449,454.232736310488,450.11633284906,445.885160134989,441.542039808539,437.090087002265,432.532761964847,427.873933777389,423.117959470445,418.269782936098,413.335059547668,408.320314558112,403.233146475837,398.082491247129,392.878970100128,387.635354871267,382.367202325169,377.093738650442,371.839127465134,366.634351726736,361.520134011359,356.551745303265,351.807610192681,347.406761147603,343.552686473564,340.71582881479,339.886612242571,338.923337831408,337.587702554839,335.85043649336,333.679081903382,331.037626487345,327.886093504515,324.180083216061,319.87025931473,314.901772980508,309.213615990095,302.737892841037,295.399000070224,287.112698774622
"228",480.648679239461,483.736862603965,486.685082295956,489.492608811594,492.158749021355,494.68284683101,497.064283811647,499.30247979921,501.396893464197,503.347022852282,505.152405896732,506.812620903614,508.327287010897,509.696064622667,510.918655819803,511.994804748598,512.924297988952,513.70696490396,514.342677972916,514.831353109964,515.172949970953,515.367472251349,515.414967978432,515.315529801508,515.069295284335,514.67644720466,514.137213866468,513.451869431432,512.620734277128,511.644175390774,510.522606808735,509.256490113778,507.846335004096,506.292699950579,504.596192961718,502.757472478988,500.777248429686,498.656283469167,496.395394450325,493.995454165316,491.457393413073,488.782203456551,485.970938946169,483.024721401187,479.944743359324,476.732273327713,473.388661696218,469.915347808672,466.313868430347,462.585867903327,458.733110348193,454.757494354687,450.661070710804,446.446063856223,442.11489792165,437.670228443643,433.114981143107,428.452399550697,423.686103790604,418.820163549134,413.859189234865,408.808446701356,403.674002832984,398.462912073941,393.183458067747,387.845470727729,382.460748574974,377.043631364775,371.611793159765,366.187369487949,360.798611551384,355.482415093509,350.288399623514,345.285992526665,340.578136974403,336.332910289159,332.887427623818,331.366018533357,330.344357172857,328.949763730031,327.15259458553,324.919969440971,322.215398341122,318.998364634964,315.223858209363,310.841852450714,305.796717337112,300.026559795324,293.462480921487,286.027737797749,277.636795358194
